audio_frame_idx,start_time_sec,end_time_sec,duration_sec,top_1_class,top_1_score,top_2_class,top_2_score,top_3_class,top_3_score,top_4_class,top_4_score,top_5_class,top_5_score,top_6_class,top_6_score,top_7_class,top_7_score,top_8_class,top_8_score,top_9_class,top_9_score,top_10_class,top_10_score,class_Speech,class_Conversation,class_Chatter,class_Crowd,"class_Hubbub, speech noise, speech babble",class_Vehicle,class_Bus,"class_Inside, large room or hall","class_Inside, public space","class_Outside, urban or manmade",class_Noise,"class_Narration, monologue",class_Run,"class_Walk, footsteps",class_Animal,"class_Domestic animals, pets",class_Dog,class_Bow-wow,"class_Livestock, farm animals, working animals",class_Horse,class_Clip-clop,"class_Neigh, whinny",class_Wild animals,class_Bird,"class_Pigeon, dove",class_Snake,class_Wind,class_Wind noise (microphone),class_Water,class_Gurgling,class_Fire,class_Crackle,"class_Boat, Water vehicle","class_Sailboat, sailing ship","class_Rowboat, canoe, kayak","class_Motorboat, speedboat",class_Ship,class_Motor vehicle (road),class_Car,class_Car passing by,"class_Race car, auto racing",class_Truck,class_Motorcycle,"class_Traffic noise, roadway noise",class_Rail transport,class_Train,class_Aircraft,class_Bicycle,class_Engine,class_Idling,class_Eruption,class_Liquid,class_Spray,"class_Outside, rural or natural",class_Music,class_Mechanisms,class_Laughter,class_Hiss,class_Rain,class_Air brake,class_Medium engine (mid frequency),class_Heavy engine (low frequency),class_Door,class_Sliding door,class_Printer,class_Glass,"class_Chink, clink",class_Basketball bounce,class_Clatter,"class_Inside, small room",class_Television,class_Radio,class_Musical instrument,class_Percussion,class_Mallet percussion,"class_Marimba, xylophone",class_Glockenspiel,class_Rustling leaves,class_Rain on surface,"class_Railroad car, train wagon",class_Tap,class_Clock,class_Tick,class_Tick-tock,class_Explosion,"class_Burst, pop",class_Arrow,"class_Smash, crash",class_Ping,class_Rustle,class_Sound effect,class_Ocean,"class_Waves, surf","class_Vehicle horn, car horn, honking",class_Car alarm,class_Skidding,class_Tire squeal,class_Emergency vehicle,class_Police car (siren),class_Ambulance (siren),class_Rattle,class_Engine starting,"class_Accelerating, revving, vroom",class_Microwave oven,"class_Ratchet, pawl",class_Sewing machine,class_Air conditioning,class_Camera,class_Single-lens reflex camera,class_Flap,class_Vibration,class_Drum kit,class_Drum,class_Background music,class_Soundtrack music,class_Rock music,class_Rock and roll,class_Exciting music,"class_Child speech, kid speaking",class_Children playing,class_Shuffle,"class_Crying, sobbing","class_Baby cry, infant cry",class_Cat,class_Babbling,class_Whimper,class_Child singing,class_Breathing,class_Snoring,class_Meow,class_Bleat,class_Sheep,class_Silence,class_Insect,"class_Bee, wasp, etc.",class_Stream,class_Waterfall,class_Steam,class_Frying (food),"class_Water tap, faucet",class_Sink (filling or washing),class_Bathtub (filling or washing),class_Mechanical fan,class_Tools,class_Wood,class_Drip,class_Pour,"class_Trickle, dribble",class_Gush,class_Fill (with liquid),class_Pump (liquid),class_Stir,class_Boiling,class_Sizzle,class_White noise,class_Light engine (high frequency),class_Lawn mower,class_Chainsaw,class_Blender,class_Keys jangling,class_Coin (dropping),class_Gears,class_Pulleys,class_Sawing,class_Power tool,class_Drill,class_Squish,class_Rub,"class_Dishes, pots, and pans",class_Toilet flush,"class_Chuckle, chortle",class_Yip,class_Whimper (dog),class_Pig,class_Oink,class_Fowl,class_Coo,"class_Rodents, rats, mice",class_Mouse,class_Patter,class_Goat,class_Skateboard,class_Slam,"class_Thump, thud",class_Hands,"class_Slap, smack","class_Subway, metro, underground",class_Shout,class_Whoop,class_Singing,class_Cheering,class_Alarm,class_Roll,class_Clicking,"class_Splash, splatter",class_Slosh,class_Buzz,class_Electronic music,class_Electronica,class_Buzzer,class_Cacophony,"class_Cutlery, silverware",class_Crack,"class_Whoosh, swoosh, swish","class_Whack, thwack",class_Breaking,"class_Bird vocalization, bird call, bird song",class_Bell,class_Thunderstorm,class_Thunder,class_Train horn,class_Train wheels squealing,class_Clickety-clack,class_Field recording,"class_Fixed-wing aircraft, airplane",class_Fireworks,class_Duck,class_Raindrop,"class_Fire engine, fire truck (siren)",class_Helicopter,class_Siren,"class_Chicken, rooster",class_Quack,class_Goose,class_Honk,class_Toot,"class_Air horn, truck horn",class_Bark,"class_Cattle, bovinae","class_Roaring cats (lions, tigers)","class_Canidae, dogs, wolves",class_Bowed string instrument,class_Typing,class_Cluck,"class_Chirp, tweet","class_Gunshot, gunfire","class_Power windows, electric windows",class_Typewriter,class_Fusillade,class_Creak,class_Firecracker,class_Orchestra,"class_Violin, fiddle",class_Country,class_Jazz,class_Hammer,class_Biting,class_Knock,class_Cupboard open or close,class_Drawer open or close,class_Chopping (food),class_Zipper (clothing),class_Scissors,class_Shuffling cards,class_Computer keyboard,class_Writing,class_Cash register,class_Filing (rasp),class_Chop,class_Scrape,class_Crushing,class_Snicker,class_Hiccup,class_Music of Latin America,class_Flamenco,class_Snare drum,class_Bass drum,class_Wood block,class_Caterwaul,class_Crow,class_Boom,class_Rumble,class_Hum,class_Echo,class_Static,class_Timpani,class_Classical music,class_Theme music,class_Scary music,class_Gasp,class_Snort,class_Sneeze,class_Fart,class_Beatboxing,class_Screaming,class_Giggle,class_Groan,class_Cough,"class_Burping, eructation",class_Growling,class_Roar,class_Owl,class_Frog,class_Squeak,class_Telephone,class_Telephone bell ringing,class_Fire alarm,"class_Beep, bleep",class_Artillery fire,class_Shatter,"class_Crumpling, crinkling","class_Chewing, mastication",class_Turkey,class_Gobble,class_Squawk,"class_Bird flight, flapping wings",class_Cricket,"class_Fly, housefly",class_Croak,class_Alarm clock,class_Scratch,class_Squeal,class_Whistling,class_Caw,class_Moo,class_Civil defense siren,class_Choir,"class_Ice cream truck, ice cream van",class_Children shouting,class_Cowbell,class_Tambourine,class_Rattle (instrument),class_Jingle bell,class_Bicycle bell,class_Chime,class_Wind chime,class_Ding,"class_Jingle, tinkle",class_Maraca,class_Bagpipes,class_Clang,class_Speech synthesizer,"class_Crowing, cock-a-doodle-doo",class_Scratching (performance technique),class_Techno,class_Vacuum cleaner,class_Whir,class_Environmental noise,class_Chant,class_Mantra,class_Lullaby,class_Pink noise,class_Ambient music,class_New-age music,class_Christian music,class_Christmas music,class_Sad music,class_Tender music,class_Train whistle,class_Sine wave,class_Pop music,class_Music of Asia,class_Independent music,class_Steam whistle,class_Toothbrush,class_Whispering,class_Plucked string instrument,class_Strum,class_Guitar,class_Electric guitar,class_Acoustic guitar,class_Heavy metal,class_Whistle,class_Applause,class_Pizzicato,class_Keyboard (musical),class_Music for children,class_Ringtone,class_Howl,"class_Wind instrument, woodwind instrument",class_Flute,class_Cello,class_Ukulele,class_Rimshot,class_Drum roll,class_Blues,class_Clapping,class_Bouncing,class_Throat clearing,class_Cymbal,class_Bluegrass,"class_Electric shaver, electric razor",class_Aircraft engine,class_Jet engine,"class_Propeller, airscrew",class_Brass instrument,class_Trumpet,class_Saxophone,class_Clarinet,class_Church bell,class_Shofar,class_Theremin,class_Foghorn,class_Tubular bells,class_Synthetic singing,class_Rhythm and blues,class_Funk,class_Disco,class_Song,class_Jingle (music),class_Dance music,class_Happy music,class_Rapping,class_Hip hop music,class_Punk rock,class_Grunge,class_Progressive rock,class_Psychedelic rock,class_Soul music,class_Reggae,class_Swing music,class_Middle Eastern music,class_House music,class_Salsa music,class_Vocal music,class_Gospel music,class_Ska,class_Sampler,class_Dubstep,class_Video game music,class_Electronic dance music,class_Reversing beeps,"class_Dental drill, dentist's drill",class_Purr,class_Thunk,class_Mandolin,class_Piano,class_Electric piano,class_Organ,class_Hammond organ,class_Harpsichord,class_Steelpan,class_String section,class_Double bass,class_Harp,class_Harmonica,class_Accordion,class_Folk music,class_Opera,class_Traditional music,class_Vibraphone,class_Carnatic music,class_Reverberation,class_Doorbell,class_Ding-dong,"class_Smoke detector, smoke alarm",class_Splinter,class_Trance music,class_Pant,class_Sniff,class_Whip,class_Bang,class_Finger snapping,class_Sigh,class_Plop,class_Boing
475,228.011630,228.491654,0.480024,Speech,0.993150,"Inside, public space",0.010655,Music,0.008348,Conversation,0.005558,"Outside, urban or manmade",0.002841,"Inside, large room or hall",0.001933,"Narration, monologue",0.001621,Television,0.000874,Vehicle,0.000684,Crowd,0.000564,0.993150,0.005558,,,,,,0.001933,0.010655,0.002841,,0.001621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,228.491654,228.971679,0.480024,Speech,0.849180,Vehicle,0.020693,"Outside, urban or manmade",0.018591,Motor vehicle (road),0.011276,Car,0.008338,"Boat, Water vehicle",0.005621,"Outside, rural or natural",0.005017,Rail transport,0.004804,"Inside, public space",0.004355,"Sailboat, sailing ship",0.004205,0.849180,,,,,0.020693,0.003738,0.002528,0.004355,0.018591,,0.001585,0.001788,,0.002192,,,,,0.002188,0.003337,,,,,,0.001011,,,,,,0.005621,0.004205,,0.003142,,0.011276,0.008338,0.002322,0.001282,0.002355,0.001133,,0.004804,0.004000,0.001529,0.001033,0.001141,,,,,0.005017,0.001518,,,,,,,,,,,,,,,,,,,,,,,,,0.001144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,228.971679,229.451703,0.480024,Speech,0.102425,Vehicle,0.056168,Music,0.041475,Bus,0.031576,"Boat, Water vehicle",0.025952,"Sailboat, sailing ship",0.022871,Mechanisms,0.021712,Motor vehicle (road),0.020764,Rail transport,0.019256,"Outside, urban or manmade",0.018309,0.102425,0.001122,,0.001845,0.005402,0.056168,0.031576,0.016714,0.015262,0.018309,0.002212,,0.009630,0.007241,0.001876,,,,0.001042,0.005569,0.010692,,,,,0.001612,0.003486,0.002749,0.005415,0.002672,0.003122,0.001653,0.025952,0.022871,0.004541,0.012925,0.004956,0.020764,0.015349,0.008140,0.003196,0.007483,0.001730,0.002153,0.019256,0.017707,0.003832,0.006493,0.008773,0.003329,0.001525,0.003345,0.003762,0.003729,0.041475,0.021712,,0.001112,0.001625,0.002719,0.003018,0.007479,0.008010,0.011401,0.013272,,,,0.005817,0.003123,0.004230,0.001574,0.001935,0.002720,,,,,0.001216,0.007809,0.003307,0.001627,0.001039,0.001663,0.001967,0.001299,0.001018,0.001459,,0.003210,0.004194,0.002040,0.001035,,,,,,,,0.001046,,0.002864,0.001588,,,,,,0.004730,,0.001803,0.001970,,,,,0.001072,,,0.001747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007200,,,,,0.004497,,,,,,0.002923,0.001890,,,,0.001693,0.001040,,,,,,0.001011,,,,,,,,0.002261,0.002930,0.002170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001268,0.002209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,229.451703,229.931728,0.480024,Speech,0.971499,"Inside, large room or hall",0.013048,"Inside, public space",0.012541,Music,0.005648,"Narration, monologue",0.001928,Bus,0.001798,Television,0.001683,Conversation,0.001633,"Inside, small room",0.000694,Vehicle,0.000662,0.971499,0.001633,,,,,0.001798,0.013048,0.012541,,,0.001928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005648,,,,,,,,,,,,,,,,0.001683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,229.931728,230.411752,0.480024,Speech,0.991943,Conversation,0.013993,"Inside, large room or hall",0.008077,"Inside, public space",0.005752,"Narration, monologue",0.004156,Music,0.002951,"Inside, small room",0.002617,Musical instrument,0.000581,"Outside, urban or manmade",0.000488,Percussion,0.000302,0.991943,0.013993,,,,,,0.008077,0.005752,,,0.004156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002951,,,,,,,,,,,,,,,0.002617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,230.411752,230.891777,0.480024,Speech,0.996217,Music,0.007861,Conversation,0.006484,"Inside, large room or hall",0.004858,"Inside, public space",0.004367,"Inside, small room",0.003289,"Narration, monologue",0.001421,Musical instrument,0.000702,Vehicle,0.000398,"Outside, urban or manmade",0.000340,0.996217,0.006484,,,,,,0.004858,0.004367,,,0.001421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007861,,,,,,,,,,,,,,,0.003289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,230.891777,231.371801,0.480024,Speech,0.973380,Vehicle,0.018076,"Boat, Water vehicle",0.006046,Bus,0.005991,Motor vehicle (road),0.005356,Music,0.004711,"Narration, monologue",0.004267,Car,0.003938,"Inside, public space",0.003781,"Motorboat, speedboat",0.003398,0.973380,0.003112,,,,0.018076,0.005991,0.001953,0.003781,0.002930,,0.004267,,,,,,,,,,,,,,,,,,,,,0.006046,0.001170,,0.003398,,0.005356,0.003938,0.001464,,,,,,,,,,,,,,,0.004711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,231.371801,231.851826,0.480024,Speech,0.966654,"Inside, public space",0.017390,"Outside, urban or manmade",0.013363,Music,0.007076,Vehicle,0.004367,"Hubbub, speech noise, speech babble",0.004020,Run,0.003588,Conversation,0.002686,"Inside, large room or hall",0.002664,"Boat, Water vehicle",0.001584,0.966654,0.002686,,0.001228,0.004020,0.004367,0.001275,0.002664,0.017390,0.013363,,0.001225,0.003588,,,,,,,,,,,,,,,,,,,,0.001584,,,,,0.001122,,,,,,,,,,0.001540,,,,0.001194,0.001043,0.001101,0.007076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,231.851826,232.331850,0.480024,Speech,0.974314,"Inside, public space",0.034938,Bus,0.015957,Vehicle,0.007135,Conversation,0.005375,Motor vehicle (road),0.004245,"Outside, urban or manmade",0.003627,Noise,0.003066,"Inside, large room or hall",0.002628,"Hubbub, speech noise, speech babble",0.002613,0.974314,0.005375,,0.001473,0.002613,0.007135,0.015957,0.002628,0.034938,0.003627,0.003066,0.001143,,,,,,,,,,,,,,,,,,,,,,,,,,0.004245,0.001384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,232.331850,232.811875,0.480024,Speech,0.987409,"Inside, public space",0.073728,Conversation,0.003829,"Inside, large room or hall",0.003542,Music,0.003005,"Outside, urban or manmade",0.001943,Vehicle,0.001781,Bus,0.001305,Motor vehicle (road),0.001297,Crowd,0.000838,0.987409,0.003829,,,,0.001781,0.001305,0.003542,0.073728,0.001943,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001297,,,,,,,,,,,,,,,,,0.003005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,232.811875,233.291899,0.480024,Speech,0.965895,"Inside, public space",0.020258,"Outside, urban or manmade",0.006200,Crowd,0.003551,Run,0.003281,Clip-clop,0.002464,Vehicle,0.001641,"Inside, large room or hall",0.001598,Noise,0.001326,Music,0.001145,0.965895,,,0.003551,,0.001641,,0.001598,0.020258,0.006200,0.001326,,0.003281,,,,,,,,0.002464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,233.291899,233.771923,0.480024,Speech,0.969186,"Inside, public space",0.050427,Bus,0.011711,"Outside, urban or manmade",0.010288,"Hubbub, speech noise, speech babble",0.006003,Chatter,0.005932,Conversation,0.005904,Noise,0.004142,"Inside, large room or hall",0.004132,"Child speech, kid speaking",0.003820,0.969186,0.005904,0.005932,0.001743,0.006003,0.003514,0.011711,0.004132,0.050427,0.010288,0.004142,0.001656,0.002268,0.001455,0.001688,,,,,0.001448,0.002624,,,,,,,,,,,,0.001802,,,,,0.002861,,,,,,0.001170,,,,0.001206,,,,,0.001637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,233.771923,234.251948,0.480024,Speech,0.963071,"Inside, public space",0.053873,Bus,0.027175,Vehicle,0.010781,"Outside, urban or manmade",0.010304,Motor vehicle (road),0.005996,"Inside, large room or hall",0.005390,"Hubbub, speech noise, speech babble",0.003517,Noise,0.003279,Crowd,0.002806,0.963071,0.002280,0.002800,0.002806,0.003517,0.010781,0.027175,0.005390,0.053873,0.010304,0.003279,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005996,0.001583,,,,,0.001213,0.001065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,234.251948,234.731972,0.480024,Speech,0.981986,"Inside, public space",0.032353,Music,0.019283,"Outside, urban or manmade",0.005146,"Inside, large room or hall",0.001836,Vehicle,0.001647,Crowd,0.001438,Conversation,0.001126,"Hubbub, speech noise, speech babble",0.000700,Motor vehicle (road),0.000513,0.981986,0.001126,,0.001438,,0.001647,,0.001836,0.032353,0.005146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
